Id,Description,Start at,End at,File url,Created at,Updated at,Image,Old,Name,Old url,Comment,Slug,Locked
47761,"An eclectic mix of rock and related music. Still the only place in and around New York to hear the newest independent and imported sounds without chatter and filler. Three hours a day of pure, unadulterated, adventurous New Sounds. Each DJ adds their own perspective to give the show some nice daily variation. Plus ticket giveaways, interviews, guest DJ's and live in-studio performances by today's underground stars. ",2022-04-12 16:00:00 -0400,2022-04-12 19:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/8f046e659dff8270888d3869dfcbbb93.mp3,2022-04-12 15:00:06 -0400,2022-04-12 19:00:09 -0400,"",,The New Afternoon Show,2022-04-12,,2022-04-12-the-new-afternoon-show,true
47760,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-04-12 14:00:00 -0400,2022-04-12 16:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/59df69f6cfa57d70b7bf35627d31ec82.mp3,2022-04-12 13:00:05 -0400,2022-04-12 16:00:08 -0400,"",,The Sound Between,2022-04-12,,2022-04-12-the-sound-between,true
47759,"Content With Fractals is a deep-dive into the intricacies and breadth of Japanese ambient and environmental, ranging from its origins in the later 20th-century to its various contemporary iterations. This show examines music stylized as antithetical to traditional pop music schematics and prioritizes aspects of audition often overlooked by the pop music machine — silence, absence, and transience. ",2022-04-12 12:00:00 -0400,2022-04-12 14:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/a2d8b1653973607b86cfee86b8e1c343.mp3,2022-04-12 11:00:07 -0400,2022-04-12 14:00:08 -0400,"",,Content With Fractals,2022-04-12,,2022-04-12-content-with-fractals,true
47756,"Highlighting artists who combine the frenzied energy and DIY spirit of punk music with the desperation of blues music, The American Nightmare plays punk-blues and noise-rock artists from the 80's and 90's who typically flew under the radar in the larger, global punk scene. With many thanks to groups like The Birthday Party (Nick Cave's first band) and The Cramps, a new fascination with the grotesque and macabre of the American South seeped well beyond its borders, and a new strain of punk music originated in the mixing of punk and blues music. Finding harmony in their modest roots and themes of the depraved and dejected in their lyrics, punk and blues music combine wonderfully into this new genre. Raucous and grimy, visceral and mournful, desperate and cathartic, The American Nightmare will give you fuel for your fever dreams.",2022-04-12 08:00:00 -0400,2022-04-12 10:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/d0909307b4e25d5f3079fb24fd844a5e.mp3,2022-04-12 07:00:06 -0400,2022-04-12 10:00:07 -0400,"",,The American Nightmare,2022-04-12,,2022-04-12-the-american-nightmare,true
47755,"WNYU's home for the old, the new, and nothing in between. Medieval, Renaissance, Baroque, Modern. Before and after tonality. Two ends of a spectrum, with more in common than one might think. Bach and before, Ives and after.",2022-04-12 06:00:00 -0400,2022-04-12 08:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/15fa062bdbf90f85f195d1707e98a93a.mp3,2022-04-12 05:00:06 -0400,2022-04-12 08:00:07 -0400,"",,Horseshoe Theory,2022-04-12,,2022-04-12-horseshoe-theory,true
47754,"Named after Virginia band pageninetynine, pageeightynine is a show dedicated to screamo and its fraternal genres. With an emphasis on bands not of American origin, we will be exploring everything that makes screamo one of the most internationally fluid styles of music ever. Weekly picks both classic and fresh, featuring artists from the fringes of every continent who smash together the ugly and the beautiful, only counting the casualties afterwards.
",2022-04-12 01:00:00 -0400,2022-04-12 03:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/b2cff6622b37a0215d55d070c7357c62.mp3,2022-04-12 00:00:07 -0400,2022-04-12 03:00:06 -0400,"",,pageeightynine,2022-04-12,,2022-04-12-pageeightynine,true
47753,"MARHABA! This is a show that gives an overview and look into new hip hop music that is coming from the Arab world. Some of it references the hopefully ending political situations that happen in the Middle East while some fo the rap just addresses everyday problems or even everyday good things. It just depends on who the artist is and what message they are trying to convey to there listeners and more importantly there people.  
",2022-04-11 23:30:00 -0400,2022-04-12 01:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/9db18dad565aff618db1a6febd7b87c0.mp3,2022-04-11 22:30:07 -0400,2022-04-12 01:00:05 -0400,"",,Yallah Habibti ,2022-04-11,,2022-04-11-yallah-habibti,true
47752,"A dive into the disco inspired pop music that defined 1980’s Japan: Citypop. Ranging from jazz fusion grooves to retro synth bangers, tune in for the biggest nostalgia trip from a time you never knew.",2022-04-11 22:30:00 -0400,2022-04-11 23:30:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/2212196b2e09ed1d2a33c41324926f9a.mp3,2022-04-11 21:30:07 -0400,2022-04-11 23:30:05 -0400,"",,Night City Life,2022-04-11,,2022-04-11-night-city-life,true
47751,"Psychedelic, garage, mod, pop-sike, freakbeat, surf-a-delic, progressive and krautrock goodies from the '60's and beyond. From obscure and rare releases to unexpected gems from well-known acts, its a dose of aural hallucinogenic ecstasy provided by the mysterious hosts. Groovy! ",2022-04-11 21:00:00 -0400,2022-04-11 22:30:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/073c5436a5596b5f130b9e15346aaa5c.mp3,2022-04-11 20:00:07 -0400,2022-04-11 22:30:04 -0400,"",,Plastic Tales From The Marshmallow Dimension,2022-04-11,,2022-04-11-plastic-tales-from-the-marshmallow-dimension,true
47750,"A new wave of dance music bridges the past and the present, body and brain, headphones and dancefloor. London jazz is branching into underground club culture. Berlin techno slowly matures into an organized religion. In Toronto and Montreal, washed-out acid house looks back to the 1990s for nostalgic inspiration. In slugbeat, jazz is the new rave – and vice versa.",2022-04-11 19:45:00 -0400,2022-04-11 21:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/2bb632eb047ea6b5cfd585b0533f9db4.mp3,2022-04-11 18:45:06 -0400,2022-04-11 21:00:04 -0400,"",,Slugbeat,2022-04-11,,2022-04-11-slugbeat,true
47748,"#31 - I'd Like To See Them Win |

An eclectic mix of rock and related music. Still the only place in and around New York to hear the newest independent and imported sounds without chatter and filler. Three hours a day of pure, unadulterated, adventurous New Sounds. Each DJ adds their own perspective to give the show some nice daily variation. Plus ticket giveaways, interviews, guest DJ's and live in-studio performances by today's underground stars. |

Album of the Week: Jack White - Fear of the Dawn",2022-04-11 16:00:00 -0400,2022-04-11 19:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/f05ab9619b3484339ea632fa39784e17.mp3,2022-04-11 15:00:06 -0400,2022-04-11 19:00:04 -0400,"",,The New Afternoon Show,2022-04-11,,2022-04-11-the-new-afternoon-show,true
47747,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-04-11 14:00:00 -0400,2022-04-11 16:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/fa0bc8a5c7d836b4778c6c1084078dc1.mp3,2022-04-11 13:00:07 -0400,2022-04-11 16:00:13 -0400,"",,The Sound Between,2022-04-11,,2022-04-11-the-sound-between,true
47746,"From Japan’s legendary fusion jazz scene of the 1970s to the bustling gospel and hard bop community in Detroit, Uncommon Time takes you on a journey to a new world of jazz each week, highlighting some of the best tracks and jams from unique and subversive musical communities around the globe. Expect some recently streamable deep cuts, brand new tracks, and even some staples from your favorite jazz legends every Monday at Noon.",2022-04-11 12:00:00 -0400,2022-04-11 14:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/96ac6dc2e3ee77e4dee395bdd39628ad.mp3,2022-04-11 11:00:06 -0400,2022-04-11 14:00:12 -0400,"",,Uncommon Time ,2022-04-11,,2022-04-11-uncommon-time,true
47744,"Named after Eric Dolphy's 1964 album, Out to Lunch is an exploration of the post-bop jazz movement of the mid-1960s to 70s. More abstract and experimental than bebop but not as out there as free jazz, post-bop pushed jazz towards a freer future. Tune in Monday mornings to hear some music from this revolutionary transition period. ",2022-04-11 08:00:00 -0400,2022-04-11 10:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/ce98dd18207601ddbbd9e479c5bceb3b.mp3,2022-04-11 07:00:07 -0400,2022-04-11 10:00:12 -0400,"",,Out to Lunch,2022-04-11,,2022-04-11-out-to-lunch,true
47743,"The goal of Next Level is to shed light on some of the legendary work of video game composers, both past and present. Just because it's from a game doesn't mean it doesn't bang - the catalog of retro synth sounds from the golden era of gaming has a rich crossover with 90's house, jungle, and techno, with many producers actively engaged in or going onto have their own prolific careers outside of the soundtracks they programmed. We will generally focus on games from the 90s - 2000s, but will occasionally check out standout tracks from other eras or even new Indie and AAA releases.
",2022-04-11 01:00:00 -0400,2022-04-11 03:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/57e69be19e8a58046747f53cfcd5b32a.mp3,2022-04-11 00:00:07 -0400,2022-04-11 03:00:10 -0400,"",,Next Level,2022-04-11,,2022-04-11-next-level,true
47742,"Two hours of every genretimeplace held feebly together by a thin strand of weekly motif. SCATTERBRAIN is whiplash of the ear.

NULL WEEK WIFI GO BAD BAD",2022-04-10 23:00:00 -0400,2022-04-11 01:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/70a711f0db988b7600469e9674e97dbd.mp3,2022-04-10 22:00:06 -0400,2022-04-18 00:52:52 -0400,"",,Scatterbrain,2022-04-10,,2022-04-10-scatterbrain,true
47741,"When you shower or bathe, do you sing? Do you jam-out? Do you dream of being a superstar? If so, Bathtime Rave is the show for you. Focusing in experimental rave music, Bathtime Rave explores the realms of neo-perreo, mosh pit rock, and hyperpop for all of your bathtime musical needs.",2022-04-10 21:00:00 -0400,2022-04-10 23:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/f64573067bdfc5bcb682554fac0c4ec9.mp3,2022-04-10 20:00:06 -0400,2022-04-10 23:00:09 -0400,"",,Bathtime Rave,2022-04-10,,2022-04-10-bathtime-rave,true
47740,"Hi everyone, welcome to The Slink Show! The Slink Show spotlights legendary independent label Warp Records and the bustling 90’s electronic scene in the UK. Drawing inspiration from the Detroit and Chicago club scenes of the late 80’s, the UK adapted its own brand of electronic music and pushed the boundaries of what dance music could sound like. One label was at the center of it all: Warp Records
Tune in for a deep dive into the catalogue of Warp Records, and an exploration into the world of electronic music. ",2022-04-10 19:00:00 -0400,2022-04-10 21:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/cffb1620d06b7f20333151e81b3ff3ff.mp3,2022-04-10 18:00:06 -0400,2022-04-10 21:00:09 -0400,"",,Slink Show,2022-04-10,,2022-04-10-slink-show,true
47739,"All a Blur explores the musical and cultural movement of Britpop. Taking place in the mid-1990s and in opposition to the U.S.-led grunge movement, the sound of Britpop is lighthearted, bright, and catchy and draws influence from glam rock and indie pop. Get ready to find your next favorite song! Cheers!",2022-04-10 17:00:00 -0400,2022-04-10 19:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/f4a50a8526f9889743782254f37e9dfa.mp3,2022-04-10 16:00:06 -0400,2022-04-10 19:00:08 -0400,"",,All A Blur,2022-04-10,,2022-04-10-all-a-blur,true
47735,"Songland NYU is a radio show at WNYU 89.1FM that features NYU's musical talent. The show includes original songs that are written, produced, and/or recorded by students and recent grads of the university. In addition to broadcasting exclusively NYU-made songs, Songland NYU will take listeners deeper behind the scenes of each track, giving insight into not only the artist, but the producers, songwriters, other collaborators, and creative process! Tune into Songland NYU Sundays from 10am-noon EST.

Pitch your music to be played on this show at tinyurl.com/songlandnyu-pitch 
",2022-04-10 10:00:00 -0400,2022-04-10 12:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/9e1b4e3b1a8a2d6b1a5c2d22377f7e68.mp3,2022-04-10 09:00:06 -0400,2022-04-10 12:00:07 -0400,"",,Songland NYU,2022-04-10,,2022-04-10-songland-nyu,true
47734,"The show delves into the ""Rempetiko"" a traditional Greek genre that is defined by an attitude, music and lyrics involving a disregard for the law and a life in the margins of society. The metallic and powerful sounds of Rempetiko comprise the mystical world of the ""Greek urban blues.”",2022-04-10 08:00:00 -0400,2022-04-10 10:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/aaf7e9635df48443c54fc7c7fb7ae04e.mp3,2022-04-10 07:00:06 -0400,2022-04-10 10:00:06 -0400,"",,Ta Rempetika,2022-04-10,,2022-04-10-ta-rempetika,true
47733,"Perestroika digs deep into a post-Soviet world of experimentation between bass, synth, and airy lo-fi beats. Sovietwave, arising from a seemingly nostalgic yearning for the Space Age, is beyond an impending sense of red doom often associated with its production. Its richness lies in the subtleties of scientific curiosity, establishing individual autonomy over the collective, and childhood reminisce of what the failed state could have been. The satellite states current fascination for the intensity of the genre is highlighted in its evolutionary beginnings, with the Russian duo PPK serving as the amniotic sac fusing with the then current scene of trance music. As the embryo began to form within the 2010’s, political tensions were at an all-time high in Kiev’s uprisings towards Ukrainian president Viktor Yanukovych. Explosions of tension filled techno began to swarm Eastern European independent artists' consciousness, alongside remnants of Latvian disco and angsty rock. Given the COVID-19 pandemic, we also began to see viral Tik Tok’s of Belarusian group Molchat Doma’s audios entering a mainstream space. While Depeche Mode takes credit for synth-pop, Eastern European traditions continue to lay the groundwork for greater questions of what the dreamscape is for each individual who creates Eastern music within a Western world. 
",2022-04-10 06:00:00 -0400,2022-04-10 08:00:00 -0400,https://wnyu-archives.s3.amazonaws.com/archives/2685f40d5ec9ab901a7c4c92a705127c.mp3,2022-04-10 05:00:06 -0400,2022-04-10 08:00:06 -0400,"",,Perestroika,2022-04-10,,2022-04-10-perestroika,true
